country,year,sex,age,suicides_no,population,gdp_for_year ($),gdp_per_capita ($),generation
Russian Federation,2012,female,25-34 years,865-870,1e7-1e8,1e11-1e12,16000-16500,Millenials
Russian Federation,2012,female,35-54 years,1570-1575,1e7-1e8,1e11-1e12,16000-16500,Generation X
Russian Federation,2012,female,55-74 years,1225-1230,1e7-1e8,1e11-1e12,16000-16500,Boomers
Russian Federation,2012,female,15-24 years,625-630,1e6-1e7,1e11-1e12,16000-16500,Millenials
Russian Federation,2012,male,5-14 years,105-110,1e6-1e7,1e11-1e12,16000-16500,Generation Z
Russian Federation,2012,female,5-14 years,60-65,1e6-1e7,1e11-1e12,16000-16500,Generation Z
Russian Federation,2013,male,75+ years,1545-1550,1e6-1e7,1e11-1e12,17000-17500,Silent
Russian Federation,2013,male,25-34 years,5820-5825,1e7-1e8,1e11-1e12,17000-17500,Millenials
Russian Federation,2013,male,35-54 years,8810-8815,1e7-1e8,1e11-1e12,17000-17500,Generation X
Russian Federation,2013,male,55-74 years,4640-4645,1e7-1e8,1e11-1e12,17000-17500,Boomers
Russian Federation,2013,male,15-24 years,2765-2770,1e6-1e7,1e11-1e12,17000-17500,Millenials
Russian Federation,2013,female,75+ years,995-1000,1e6-1e7,1e11-1e12,17000-17500,Silent
Russian Federation,2013,female,35-54 years,1450-1455,1e7-1e8,1e11-1e12,17000-17500,Generation X
Russian Federation,2013,female,25-34 years,800-805,1e7-1e8,1e11-1e12,17000-17500,Millenials
Russian Federation,2013,female,55-74 years,1150-1155,1e7-1e8,1e11-1e12,17000-17500,Boomers
Russian Federation,2013,female,15-24 years,510-515,1e6-1e7,1e11-1e12,17000-17500,Millenials
Russian Federation,2013,male,5-14 years,110-115,1e6-1e7,1e11-1e12,17000-17500,Generation Z
Russian Federation,2013,female,5-14 years,50-55,1e6-1e7,1e11-1e12,17000-17500,Generation Z
Russian Federation,2014,male,75+ years,1595-1600,1e6-1e7,1e11-1e12,15000-15500,Silent
Russian Federation,2014,male,25-34 years,5275-5280,1e7-1e8,1e11-1e12,15000-15500,Millenials
Russian Federation,2014,male,35-54 years,8100-8105,1e7-1e8,1e11-1e12,15000-15500,Generation X
Russian Federation,2014,male,55-74 years,4500-4505,1e7-1e8,1e11-1e12,15000-15500,Boomers
Russian Federation,2014,male,15-24 years,2310-2315,1e6-1e7,1e11-1e12,15000-15500,Millenials
Russian Federation,2014,female,75+ years,1015-1020,1e6-1e7,1e11-1e12,15000-15500,Silent
Russian Federation,2014,female,55-74 years,1100-1105,1e7-1e8,1e11-1e12,15000-15500,Boomers
Russian Federation,2014,female,35-54 years,1295-1300,1e7-1e8,1e11-1e12,15000-15500,Generation X
Russian Federation,2014,female,25-34 years,720-725,1e7-1e8,1e11-1e12,15000-15500,Millenials
Russian Federation,2014,female,15-24 years,465-470,1e6-1e7,1e11-1e12,15000-15500,Millenials
Russian Federation,2014,male,5-14 years,95-100,1e6-1e7,1e11-1e12,15000-15500,Generation Z
Russian Federation,2014,female,5-14 years,40-45,1e6-1e7,1e11-1e12,15000-15500,Generation Z
Russian Federation,2015,male,75+ years,1515-1520,1e6-1e7,1e11-1e12,9500-10000,Silent
Russian Federation,2015,male,35-54 years,7895-7900,1e7-1e8,1e11-1e12,9500-10000,Generation X
Russian Federation,2015,male,25-34 years,4990-4995,1e7-1e8,1e11-1e12,9500-10000,Millenials
Russian Federation,2015,male,55-74 years,4440-4445,1e7-1e8,1e11-1e12,9500-10000,Boomers
Russian Federation,2015,male,15-24 years,1925-1930,1e6-1e7,1e11-1e12,9500-10000,Millenials
Russian Federation,2015,female,75+ years,950-955,1e6-1e7,1e11-1e12,9500-10000,Silent
Russian Federation,2015,female,35-54 years,1390-1395,1e7-1e8,1e11-1e12,9500-10000,Generation X
Russian Federation,2015,female,25-34 years,725-730,1e7-1e8,1e11-1e12,9500-10000,Millenials
Russian Federation,2015,female,55-74 years,1060-1065,1e7-1e8,1e11-1e12,9500-10000,Boomers
Russian Federation,2015,female,15-24 years,375-380,1e6-1e7,1e11-1e12,9500-10000,Millenials
Russian Federation,2015,male,5-14 years,75-80,1e6-1e7,1e11-1e12,9500-10000,Generation Z
Russian Federation,2015,female,5-14 years,55-60,1e6-1e7,1e11-1e12,9500-10000,Generation Z
Saint Kitts and Nevis,1990,female,15-24 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Generation X
Saint Kitts and Nevis,1990,female,25-34 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Boomers
Saint Kitts and Nevis,1990,female,35-54 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Kitts and Nevis,1990,female,5-14 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Generation X
Saint Kitts and Nevis,1990,female,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,G.I. Generation
Saint Kitts and Nevis,1990,female,75+ years,0-5,1e2-1e3,1e7-1e8,5000-5500,G.I. Generation
Saint Kitts and Nevis,1990,male,15-24 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Generation X
Saint Kitts and Nevis,1990,male,25-34 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Boomers
Saint Kitts and Nevis,1990,male,35-54 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Kitts and Nevis,1990,male,5-14 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Generation X
Saint Kitts and Nevis,1990,male,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,G.I. Generation
Saint Kitts and Nevis,1990,male,75+ years,0-5,1e2-1e3,1e7-1e8,5000-5500,G.I. Generation
Saint Kitts and Nevis,1991,female,15-24 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Generation X
Saint Kitts and Nevis,1991,female,25-34 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Boomers
Saint Kitts and Nevis,1991,female,35-54 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Boomers
Saint Kitts and Nevis,1991,female,5-14 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Millenials
Saint Kitts and Nevis,1991,female,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Kitts and Nevis,1991,female,75+ years,0-5,1e2-1e3,1e7-1e8,5000-5500,G.I. Generation
Saint Kitts and Nevis,1991,male,15-24 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Generation X
Saint Kitts and Nevis,1991,male,25-34 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Boomers
Saint Kitts and Nevis,1991,male,35-54 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Boomers
Saint Kitts and Nevis,1991,male,5-14 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Millenials
Saint Kitts and Nevis,1991,male,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Kitts and Nevis,1991,male,75+ years,0-5,1e2-1e3,1e7-1e8,5000-5500,G.I. Generation
Saint Kitts and Nevis,1992,female,15-24 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Generation X
Saint Kitts and Nevis,1992,female,25-34 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Boomers
Saint Kitts and Nevis,1992,female,35-54 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Boomers
Saint Kitts and Nevis,1992,female,5-14 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Millenials
Saint Kitts and Nevis,1992,female,55-74 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Silent
Saint Kitts and Nevis,1992,female,75+ years,0-5,1e2-1e3,1e7-1e8,5500-6000,G.I. Generation
Saint Kitts and Nevis,1992,male,15-24 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Generation X
Saint Kitts and Nevis,1992,male,25-34 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Boomers
Saint Kitts and Nevis,1992,male,35-54 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Boomers
Saint Kitts and Nevis,1992,male,5-14 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Millenials
Saint Kitts and Nevis,1992,male,55-74 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Silent
Saint Kitts and Nevis,1992,male,75+ years,0-5,1e2-1e3,1e7-1e8,5500-6000,G.I. Generation
Saint Lucia,1986,male,35-54 years,0-5,1e3-1e4,1e7-1e8,2500-3000,Silent
Saint Lucia,1986,male,25-34 years,0-5,1e3-1e4,1e7-1e8,2500-3000,Boomers
Saint Lucia,1986,female,15-24 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Generation X
Saint Lucia,1986,female,25-34 years,0-5,1e3-1e4,1e7-1e8,2500-3000,Boomers
Saint Lucia,1986,female,35-54 years,0-5,1e3-1e4,1e7-1e8,2500-3000,Silent
Saint Lucia,1986,female,5-14 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Generation X
Saint Lucia,1986,female,55-74 years,0-5,1e3-1e4,1e7-1e8,2500-3000,G.I. Generation
Saint Lucia,1986,female,75+ years,0-5,1e3-1e4,1e7-1e8,2500-3000,G.I. Generation
Saint Lucia,1986,male,15-24 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Generation X
Saint Lucia,1986,male,5-14 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Generation X
Saint Lucia,1986,male,55-74 years,0-5,1e3-1e4,1e7-1e8,2500-3000,G.I. Generation
Saint Lucia,1986,male,75+ years,0-5,1e2-1e3,1e7-1e8,2500-3000,G.I. Generation
Saint Lucia,1987,male,55-74 years,0-5,1e3-1e4,1e7-1e8,2500-3000,G.I. Generation
Saint Lucia,1987,male,25-34 years,0-5,1e3-1e4,1e7-1e8,2500-3000,Boomers
Saint Lucia,1987,male,35-54 years,0-5,1e3-1e4,1e7-1e8,2500-3000,Silent
Saint Lucia,1987,male,15-24 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Generation X
Saint Lucia,1987,female,25-34 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Boomers
Saint Lucia,1987,female,15-24 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Generation X
Saint Lucia,1987,female,35-54 years,0-5,1e3-1e4,1e7-1e8,2500-3000,Silent
Saint Lucia,1987,female,5-14 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Generation X
Saint Lucia,1987,female,55-74 years,0-5,1e3-1e4,1e7-1e8,2500-3000,G.I. Generation
Saint Lucia,1987,female,75+ years,0-5,1e3-1e4,1e7-1e8,2500-3000,G.I. Generation
Saint Lucia,1987,male,5-14 years,0-5,1e4-1e5,1e7-1e8,2500-3000,Generation X
Saint Lucia,1987,male,75+ years,0-5,1e2-1e3,1e7-1e8,2500-3000,G.I. Generation
Saint Lucia,1988,female,75+ years,0-5,1e3-1e4,1e7-1e8,3000-3500,G.I. Generation
Saint Lucia,1988,male,55-74 years,0-5,1e3-1e4,1e7-1e8,3000-3500,G.I. Generation
Saint Lucia,1988,female,55-74 years,0-5,1e3-1e4,1e7-1e8,3000-3500,G.I. Generation
Saint Lucia,1988,male,35-54 years,0-5,1e3-1e4,1e7-1e8,3000-3500,Silent
Saint Lucia,1988,male,25-34 years,0-5,1e3-1e4,1e7-1e8,3000-3500,Boomers
Saint Lucia,1988,male,15-24 years,0-5,1e4-1e5,1e7-1e8,3000-3500,Generation X
Saint Lucia,1988,female,5-14 years,0-5,1e4-1e5,1e7-1e8,3000-3500,Generation X
Saint Lucia,1988,female,15-24 years,0-5,1e4-1e5,1e7-1e8,3000-3500,Generation X
Saint Lucia,1988,female,25-34 years,0-5,1e4-1e5,1e7-1e8,3000-3500,Boomers
Saint Lucia,1988,female,35-54 years,0-5,1e4-1e5,1e7-1e8,3000-3500,Silent
Saint Lucia,1988,male,5-14 years,0-5,1e4-1e5,1e7-1e8,3000-3500,Generation X
Saint Lucia,1988,male,75+ years,0-5,1e2-1e3,1e7-1e8,3000-3500,G.I. Generation
Saint Lucia,1989,male,55-74 years,0-5,1e3-1e4,1e7-1e8,3500-4000,G.I. Generation
Saint Lucia,1989,female,55-74 years,0-5,1e3-1e4,1e7-1e8,3500-4000,G.I. Generation
Saint Lucia,1989,male,25-34 years,0-5,1e3-1e4,1e7-1e8,3500-4000,Boomers
Saint Lucia,1989,female,25-34 years,0-5,1e4-1e5,1e7-1e8,3500-4000,Boomers
Saint Lucia,1989,male,35-54 years,0-5,1e4-1e5,1e7-1e8,3500-4000,Silent
Saint Lucia,1989,male,15-24 years,0-5,1e4-1e5,1e7-1e8,3500-4000,Generation X
Saint Lucia,1989,female,15-24 years,0-5,1e4-1e5,1e7-1e8,3500-4000,Generation X
Saint Lucia,1989,female,35-54 years,0-5,1e4-1e5,1e7-1e8,3500-4000,Silent
Saint Lucia,1989,female,5-14 years,0-5,1e4-1e5,1e7-1e8,3500-4000,Generation X
Saint Lucia,1989,female,75+ years,0-5,1e3-1e4,1e7-1e8,3500-4000,G.I. Generation
Saint Lucia,1989,male,5-14 years,0-5,1e4-1e5,1e7-1e8,3500-4000,Generation X
Saint Lucia,1989,male,75+ years,0-5,1e3-1e4,1e7-1e8,3500-4000,G.I. Generation
Saint Lucia,1990,male,25-34 years,0-5,1e3-1e4,1e7-1e8,4000-4500,Boomers
Saint Lucia,1990,female,25-34 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Boomers
Saint Lucia,1990,male,15-24 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Generation X
Saint Lucia,1990,female,15-24 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Generation X
Saint Lucia,1990,female,35-54 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Silent
Saint Lucia,1990,female,5-14 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Generation X
Saint Lucia,1990,female,55-74 years,0-5,1e3-1e4,1e7-1e8,4000-4500,G.I. Generation
Saint Lucia,1990,female,75+ years,0-5,1e3-1e4,1e7-1e8,4000-4500,G.I. Generation
Saint Lucia,1990,male,35-54 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Silent
Saint Lucia,1990,male,5-14 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Generation X
Saint Lucia,1990,male,55-74 years,0-5,1e3-1e4,1e7-1e8,4000-4500,G.I. Generation
Saint Lucia,1990,male,75+ years,0-5,1e3-1e4,1e7-1e8,4000-4500,G.I. Generation
Saint Lucia,1991,male,75+ years,0-5,1e3-1e4,1e7-1e8,4000-4500,G.I. Generation
Saint Lucia,1991,male,25-34 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Boomers
Saint Lucia,1991,male,35-54 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Boomers
Saint Lucia,1991,male,15-24 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Generation X
Saint Lucia,1991,female,15-24 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Generation X
Saint Lucia,1991,female,25-34 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Boomers
Saint Lucia,1991,female,35-54 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Boomers
Saint Lucia,1991,female,5-14 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Millenials
Saint Lucia,1991,female,55-74 years,0-5,1e3-1e4,1e7-1e8,4000-4500,Silent
Saint Lucia,1991,female,75+ years,0-5,1e3-1e4,1e7-1e8,4000-4500,G.I. Generation
Saint Lucia,1991,male,5-14 years,0-5,1e4-1e5,1e7-1e8,4000-4500,Millenials
Saint Lucia,1991,male,55-74 years,0-5,1e3-1e4,1e7-1e8,4000-4500,Silent
Saint Lucia,1992,male,35-54 years,5-10,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1992,male,15-24 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1992,male,55-74 years,0-5,1e3-1e4,1e7-1e8,4500-5000,Silent
Saint Lucia,1992,female,15-24 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1992,female,25-34 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1992,female,35-54 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1992,female,5-14 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Millenials
Saint Lucia,1992,female,55-74 years,0-5,1e3-1e4,1e7-1e8,4500-5000,Silent
Saint Lucia,1992,female,75+ years,0-5,1e3-1e4,1e7-1e8,4500-5000,G.I. Generation
Saint Lucia,1992,male,25-34 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1992,male,5-14 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Millenials
Saint Lucia,1992,male,75+ years,0-5,1e3-1e4,1e7-1e8,4500-5000,G.I. Generation
Saint Lucia,1993,male,35-54 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1993,male,25-34 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1993,male,55-74 years,0-5,1e3-1e4,1e7-1e8,4500-5000,Silent
Saint Lucia,1993,female,15-24 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1993,female,25-34 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1993,female,35-54 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1993,female,5-14 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Millenials
Saint Lucia,1993,female,55-74 years,0-5,1e3-1e4,1e7-1e8,4500-5000,Silent
Saint Lucia,1993,female,75+ years,0-5,1e3-1e4,1e7-1e8,4500-5000,G.I. Generation
Saint Lucia,1993,male,15-24 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1993,male,5-14 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Millenials
Saint Lucia,1993,male,75+ years,0-5,1e3-1e4,1e7-1e8,4500-5000,G.I. Generation
Saint Lucia,1994,male,35-54 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1994,male,15-24 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1994,female,15-24 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1994,female,25-34 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1994,female,35-54 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1994,female,5-14 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Millenials
Saint Lucia,1994,female,55-74 years,0-5,1e3-1e4,1e7-1e8,4500-5000,Silent
Saint Lucia,1994,female,75+ years,0-5,1e3-1e4,1e7-1e8,4500-5000,G.I. Generation
Saint Lucia,1994,male,25-34 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1994,male,5-14 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Millenials
Saint Lucia,1994,male,55-74 years,0-5,1e3-1e4,1e7-1e8,4500-5000,Silent
Saint Lucia,1994,male,75+ years,0-5,1e3-1e4,1e7-1e8,4500-5000,G.I. Generation
Saint Lucia,1995,male,25-34 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1995,male,35-54 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1995,male,15-24 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1995,female,35-54 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Boomers
Saint Lucia,1995,female,15-24 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1995,female,25-34 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Generation X
Saint Lucia,1995,female,5-14 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Millenials
Saint Lucia,1995,female,55-74 years,0-5,1e3-1e4,1e7-1e8,4500-5000,Silent
Saint Lucia,1995,female,75+ years,0-5,1e3-1e4,1e7-1e8,4500-5000,G.I. Generation
Saint Lucia,1995,male,5-14 years,0-5,1e4-1e5,1e7-1e8,4500-5000,Millenials
Saint Lucia,1995,male,55-74 years,0-5,1e3-1e4,1e7-1e8,4500-5000,Silent
Saint Lucia,1995,male,75+ years,0-5,1e3-1e4,1e7-1e8,4500-5000,G.I. Generation
Saint Lucia,1996,male,25-34 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1996,male,35-54 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Boomers
Saint Lucia,1996,male,15-24 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1996,female,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Lucia,1996,female,15-24 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1996,female,25-34 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1996,female,35-54 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Boomers
Saint Lucia,1996,female,5-14 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Millenials
Saint Lucia,1996,female,75+ years,0-5,1e3-1e4,1e7-1e8,5000-5500,G.I. Generation
Saint Lucia,1996,male,5-14 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Millenials
Saint Lucia,1996,male,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Lucia,1996,male,75+ years,0-5,1e3-1e4,1e7-1e8,5000-5500,G.I. Generation
Saint Lucia,1997,male,75+ years,0-5,1e3-1e4,1e7-1e8,5000-5500,G.I. Generation
Saint Lucia,1997,male,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Lucia,1997,male,35-54 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Boomers
Saint Lucia,1997,male,15-24 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1997,male,25-34 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1997,female,15-24 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1997,female,25-34 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1997,female,35-54 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Boomers
Saint Lucia,1997,female,5-14 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Millenials
Saint Lucia,1997,female,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Lucia,1997,female,75+ years,0-5,1e3-1e4,1e7-1e8,5000-5500,G.I. Generation
Saint Lucia,1997,male,5-14 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Millenials
Saint Lucia,1998,male,75+ years,0-5,1e3-1e4,1e7-1e8,5000-5500,G.I. Generation
Saint Lucia,1998,female,75+ years,0-5,1e3-1e4,1e7-1e8,5000-5500,G.I. Generation
Saint Lucia,1998,male,25-34 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1998,male,35-54 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Boomers
Saint Lucia,1998,female,35-54 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Boomers
Saint Lucia,1998,female,15-24 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1998,female,25-34 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1998,female,5-14 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Millenials
Saint Lucia,1998,female,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Lucia,1998,male,15-24 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Generation X
Saint Lucia,1998,male,5-14 years,0-5,1e4-1e5,1e7-1e8,5000-5500,Millenials
Saint Lucia,1998,male,55-74 years,0-5,1e3-1e4,1e7-1e8,5000-5500,Silent
Saint Lucia,1999,male,55-74 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Silent
Saint Lucia,1999,male,25-34 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Generation X
Saint Lucia,1999,male,15-24 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Generation X
Saint Lucia,1999,female,15-24 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Generation X
Saint Lucia,1999,male,35-54 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Boomers
Saint Lucia,1999,female,25-34 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Generation X
Saint Lucia,1999,female,35-54 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Boomers
Saint Lucia,1999,female,5-14 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Millenials
Saint Lucia,1999,female,55-74 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Silent
Saint Lucia,1999,female,75+ years,0-5,1e3-1e4,1e7-1e8,5500-6000,G.I. Generation
Saint Lucia,1999,male,5-14 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Millenials
Saint Lucia,1999,male,75+ years,0-5,1e3-1e4,1e7-1e8,5500-6000,G.I. Generation
Saint Lucia,2000,male,75+ years,0-5,1e3-1e4,1e7-1e8,5500-6000,G.I. Generation
Saint Lucia,2000,male,55-74 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Silent
Saint Lucia,2000,male,25-34 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Generation X
Saint Lucia,2000,female,55-74 years,0-5,1e3-1e4,1e7-1e8,5500-6000,Silent
Saint Lucia,2000,male,35-54 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Boomers
Saint Lucia,2000,female,25-34 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Generation X
Saint Lucia,2000,female,35-54 years,0-5,1e4-1e5,1e7-1e8,5500-6000,Boomers
